name,holothurian,echinus,scallop,starfish,fish,corals,diver,cuttlefish,turtle,jellyfish
005285.jpg,1,0,0,1,0,0,0,0,0,0
003836.jpg,0,1,0,1,0,0,0,0,0,0
004365.jpg,1,1,1,0,0,0,0,0,0,0
003693.jpg,0,1,0,1,0,0,0,0,0,0
005246.jpg,0,0,0,0,0,0,0,0,1,0
008361.jpg,0,0,0,0,0,0,0,1,0,0
009839.jpg,0,0,0,0,0,0,1,0,0,0
012906.jpg,0,0,0,0,1,0,1,0,1,1
012905.jpg,0,0,0,0,1,0,0,0,1,1
000810.jpg,0,0,1,0,0,0,0,0,0,0
012151.jpg,0,0,0,0,0,0,1,0,1,0
013236.jpg,0,0,0,0,0,1,0,0,1,0
013622.jpg,0,0,0,0,1,0,0,0,1,0
005857.jpg,0,0,0,0,0,0,1,0,0,0
004260.jpg,1,0,0,1,0,0,0,0,0,0
000304.jpg,1,1,0,0,0,0,0,0,0,0
006497.jpg,0,0,0,0,0,0,0,0,0,1
011344.jpg,0,0,0,0,0,0,0,1,0,0
008744.jpg,0,0,0,0,0,1,0,1,0,0
008991.jpg,0,0,0,0,0,0,0,1,0,0
011607.jpg,0,0,0,0,1,0,0,0,0,0
011465.jpg,0,0,0,0,1,0,0,1,0,0
012669.jpg,0,0,0,0,0,0,1,0,1,0
006989.jpg,0,0,0,0,1,0,1,0,0,0
007548.jpg,0,0,0,0,0,0,0,1,0,0
009091.jpg,0,0,0,0,1,1,0,1,0,0
004838.jpg,0,0,0,0,0,0,1,0,1,0
001211.jpg,0,1,0,1,0,0,0,0,0,0
000188.jpg,0,0,1,0,0,0,0,0,0,0
008305.jpg,0,0,0,0,0,0,0,1,0,0
001613.jpg,1,1,0,1,0,0,0,0,0,0
008969.jpg,0,0,0,0,0,1,0,1,0,0
005685.jpg,0,0,0,0,0,0,1,0,0,0
010679.jpg,0,0,0,0,0,0,0,1,0,0
002409.jpg,1,1,0,1,0,0,0,0,0,0
009877.jpg,0,0,0,0,0,1,1,0,0,0
008894.jpg,0,0,0,0,0,0,1,0,1,0
004946.jpg,0,0,0,1,1,1,0,0,1,0
008312.jpg,0,0,0,0,0,0,0,1,0,0
004383.jpg,1,1,1,0,0,0,0,0,0,0
013746.jpg,0,0,0,0,0,0,0,0,1,0
011815.jpg,0,0,0,0,0,0,1,0,0,0
005015.jpg,0,0,0,0,1,1,0,0,1,0
006374.jpg,0,0,0,0,0,0,0,0,1,0
001081.jpg,1,1,0,0,0,0,0,0,0,0
011103.jpg,0,0,0,0,0,0,1,0,1,0
012003.jpg,0,0,0,0,0,0,0,1,0,0
007822.jpg,0,0,0,0,0,0,0,1,0,0
002407.jpg,1,1,1,1,0,0,0,0,0,0
006431.jpg,0,0,0,0,0,0,1,0,0,1
003067.jpg,1,1,0,1,0,0,0,0,0,0
009796.jpg,0,0,0,0,0,1,0,1,0,0
001305.jpg,1,0,1,0,0,0,0,0,0,0
005703.jpg,0,0,0,0,0,0,1,0,0,0
003123.jpg,0,1,0,1,0,0,0,0,0,0
012636.jpg,0,0,0,0,0,0,0,0,1,0
008851.jpg,0,0,0,0,1,0,0,0,0,0
001131.jpg,1,0,0,1,0,0,0,0,0,0
011245.jpg,0,0,0,0,0,1,0,1,0,0
007119.jpg,0,0,0,0,1,0,0,0,1,0
003668.jpg,1,1,1,1,0,0,0,0,0,0
006108.jpg,0,0,0,0,1,0,1,0,0,0
007025.jpg,0,0,0,0,0,0,0,0,1,0
003118.jpg,1,1,0,1,0,0,0,0,0,0
009683.jpg,0,0,0,0,0,0,1,0,0,0
012209.jpg,0,0,0,0,1,1,0,0,0,1
011634.jpg,0,0,0,0,1,0,0,0,0,0
007516.jpg,0,0,0,0,0,1,0,1,0,0
008485.jpg,0,0,0,0,0,0,1,0,1,0
001090.jpg,1,1,0,1,0,0,0,0,0,0
012376.jpg,0,0,0,0,1,0,0,0,0,0
013820.jpg,0,0,0,0,0,0,0,0,1,0
009999.jpg,0,0,0,0,0,1,1,0,0,0
000857.jpg,0,0,1,0,0,0,0,0,0,0
002769.jpg,1,0,0,1,0,0,0,0,0,0
005408.jpg,0,0,0,0,1,0,0,0,0,0
001956.jpg,0,1,0,1,0,0,0,0,0,0
009513.jpg,0,0,0,0,0,1,0,0,1,0
011530.jpg,0,0,0,0,0,1,0,1,0,0
006537.jpg,0,0,0,0,0,0,1,0,0,1
011142.jpg,0,0,0,0,0,1,0,0,1,0
003972.jpg,0,0,0,0,0,0,0,0,1,0
001347.jpg,0,1,1,0,0,0,0,0,0,0
007742.jpg,0,0,0,0,0,0,0,1,0,0
013179.jpg,0,0,0,0,1,0,1,0,1,0
008129.jpg,0,0,0,0,0,0,0,1,0,0
000741.jpg,0,0,1,0,0,0,0,0,0,0
013213.jpg,0,0,0,0,1,0,1,0,1,0
010369.jpg,0,0,0,0,0,1,1,0,0,0
001439.jpg,1,0,0,0,0,0,0,0,0,0
009903.jpg,0,0,0,0,0,1,1,0,0,0
010232.jpg,0,0,0,0,0,0,1,0,0,0
001862.jpg,1,1,0,1,0,0,0,0,0,0
003652.jpg,1,0,1,0,0,0,0,0,0,0
002860.jpg,1,0,0,0,0,0,0,0,0,0
010589.jpg,0,0,0,0,0,0,0,1,0,0
007973.jpg,0,0,0,0,1,1,0,0,0,0
000261.jpg,1,0,0,0,0,0,0,0,0,0
004980.jpg,0,0,0,0,0,0,0,0,1,0
013329.jpg,0,0,0,0,0,0,0,0,0,1
010452.jpg,0,0,0,0,1,0,0,1,0,0
010145.jpg,0,0,0,0,1,1,0,0,0,0
013420.jpg,0,0,0,0,0,0,0,0,0,1
002123.jpg,1,1,1,0,0,0,0,0,0,0
008598.jpg,0,0,0,0,0,0,0,1,0,0
013745.jpg,0,0,0,0,0,0,0,0,1,0
008922.jpg,0,1,0,1,1,0,0,1,0,0
003581.jpg,1,0,0,1,0,0,0,0,0,0
010179.jpg,0,0,0,0,1,1,0,0,0,0
002171.jpg,1,1,0,1,0,0,0,0,0,0
003746.jpg,1,0,1,1,0,0,0,0,0,0
001726.jpg,1,1,1,0,0,0,0,0,0,0
001665.jpg,0,1,0,1,0,0,0,0,0,0
000343.jpg,1,0,0,0,0,0,0,0,0,0
006705.jpg,0,0,0,0,0,0,0,0,0,1
006744.jpg,0,0,0,0,0,0,0,0,1,0
009529.jpg,0,0,0,0,1,1,0,0,0,0
009040.jpg,0,0,0,0,1,1,0,0,0,0
009777.jpg,0,0,0,0,0,0,0,1,0,0
011985.jpg,0,0,0,0,0,1,0,1,0,0
013263.jpg,0,0,0,0,0,0,1,0,1,0
006013.jpg,0,0,0,0,0,1,0,0,0,0
011183.jpg,0,0,0,0,0,0,1,1,0,0
001707.jpg,0,0,0,1,0,0,0,0,0,0
006636.jpg,0,0,0,0,1,1,1,0,0,0
000963.jpg,1,1,1,0,0,0,0,0,0,0
010833.jpg,0,0,0,0,1,1,1,0,0,0
006621.jpg,0,0,0,0,0,1,1,0,0,0
000196.jpg,0,0,1,0,0,0,0,0,0,0
005333.jpg,0,0,0,0,1,0,1,0,0,0
004013.jpg,0,0,0,0,0,0,1,0,0,0
000977.jpg,1,1,1,1,0,0,0,0,0,0
003137.jpg,0,1,0,1,0,0,0,0,0,0
008081.jpg,0,0,0,0,0,0,1,1,0,0
002633.jpg,0,1,0,1,0,0,0,0,0,0
006960.jpg,0,0,0,0,0,0,1,0,1,0
008909.jpg,0,0,0,0,1,1,0,0,0,0
012059.jpg,0,0,0,0,0,0,0,0,1,0
006516.jpg,0,0,0,0,1,0,0,0,0,0
000875.jpg,1,0,1,0,0,0,0,0,0,0
000163.jpg,1,0,0,0,0,0,0,0,0,0
013067.jpg,0,0,0,0,1,0,0,0,0,1
012679.jpg,0,0,0,0,0,0,0,0,1,0
004441.jpg,0,0,0,0,1,1,0,0,1,0
003669.jpg,0,0,0,1,0,0,0,0,0,0
006826.jpg,0,0,0,0,0,0,1,0,0,0
008449.jpg,0,0,0,0,0,1,1,1,0,0
003184.jpg,0,1,0,1,0,0,0,0,0,0
008519.jpg,0,0,0,0,0,0,0,1,0,0
011299.jpg,0,0,0,0,0,0,1,1,0,0
004520.jpg,0,0,0,0,0,0,1,0,0,0
009963.jpg,0,0,0,0,0,1,1,0,0,0
013266.jpg,0,0,0,0,0,1,0,0,1,0
001573.jpg,0,1,0,1,0,0,0,0,0,0
009024.jpg,0,0,0,0,0,1,0,1,0,0
007509.jpg,0,0,0,0,0,0,0,1,0,0
011304.jpg,0,0,0,0,0,0,0,1,0,0
011255.jpg,0,0,0,0,1,0,0,1,0,0
009785.jpg,0,0,0,0,0,0,0,1,0,0
009692.jpg,0,0,0,0,0,0,1,0,0,0
008423.jpg,0,0,0,0,0,0,1,1,0,0
009111.jpg,0,0,0,0,1,1,0,1,0,0
010104.jpg,0,0,0,0,1,0,0,0,0,0
000218.jpg,1,1,1,0,0,0,0,0,0,0
012042.jpg,0,0,0,0,0,0,0,1,0,0
011881.jpg,0,0,0,0,0,0,1,0,0,0
012128.jpg,0,0,0,0,1,0,1,0,1,0
007189.jpg,0,0,0,0,0,0,0,0,1,0
012110.jpg,0,0,0,0,1,0,0,0,0,0
010878.jpg,0,0,0,0,0,0,0,1,0,0
011816.jpg,0,0,0,0,0,0,1,0,0,0
010586.jpg,0,0,0,0,0,0,0,1,0,0
007459.jpg,0,0,0,0,1,0,0,0,1,0
010144.jpg,0,0,0,0,1,1,0,0,0,0
000703.jpg,0,0,1,1,0,0,0,0,0,0
006461.jpg,0,0,0,0,0,0,0,0,0,1
009022.jpg,0,0,0,0,0,0,0,1,0,0
004558.jpg,0,0,0,0,0,0,1,0,0,0
002848.jpg,1,1,0,1,0,0,0,0,0,0
002968.jpg,1,1,0,1,0,0,0,0,0,0
008255.jpg,0,0,0,0,0,0,1,1,0,0
011651.jpg,0,0,0,0,1,0,0,0,0,0
003733.jpg,1,0,0,1,0,0,0,0,0,0
007044.jpg,0,0,0,0,1,1,0,0,1,0
003929.jpg,0,0,0,0,0,0,0,0,1,0
013003.jpg,0,0,0,0,0,0,0,0,0,1
007874.jpg,0,0,0,0,1,1,0,0,0,0
009461.jpg,0,0,0,0,0,1,0,0,1,0
010384.jpg,0,0,0,0,0,1,1,0,0,0
001802.jpg,0,1,0,1,0,0,0,0,0,0
000567.jpg,0,0,1,1,0,0,0,0,0,0
004363.jpg,1,1,1,0,0,0,0,0,0,0
012914.jpg,0,0,0,0,1,0,0,0,1,1
007325.jpg,0,0,0,0,0,0,1,1,0,0
012138.jpg,0,0,0,0,0,1,1,0,1,0
011731.jpg,0,0,0,0,1,0,0,0,1,0
012595.jpg,0,0,0,0,1,0,0,0,0,1
000627.jpg,0,0,1,1,0,0,0,0,0,0
009677.jpg,0,0,0,0,0,0,1,0,0,0
001685.jpg,0,1,0,1,0,0,0,0,0,0
000190.jpg,0,1,1,0,0,0,0,0,0,0
010904.jpg,0,0,0,0,0,0,0,1,0,0
009394.jpg,0,0,0,0,0,1,0,0,1,0
012712.jpg,0,0,0,0,0,1,0,0,1,0
010846.jpg,0,0,0,0,0,0,0,1,0,0
003595.jpg,1,0,0,0,0,0,0,0,0,0
004570.jpg,0,0,0,0,1,0,1,0,1,0
004437.jpg,0,0,0,0,1,0,0,0,1,0
010566.jpg,0,0,0,0,0,1,0,1,0,0
008274.jpg,0,0,0,0,0,0,0,1,0,0
012224.jpg,0,0,0,0,0,0,0,0,1,1
011872.jpg,0,0,0,0,0,0,1,0,0,0
006935.jpg,0,0,0,0,0,0,1,0,1,0
000586.jpg,0,0,1,0,0,0,0,0,0,0
005514.jpg,0,0,0,0,0,1,0,0,0,0
008559.jpg,0,0,0,0,0,1,0,1,0,0
006160.jpg,0,0,0,0,1,0,1,0,0,0
004180.jpg,0,0,0,0,0,0,0,0,0,1
001285.jpg,1,0,1,0,0,0,0,0,0,0
007915.jpg,0,0,0,0,1,1,0,0,0,0
001631.jpg,1,1,0,1,0,0,0,0,0,0
013038.jpg,0,0,0,0,0,1,0,0,1,0
002997.jpg,1,1,0,1,0,0,0,0,0,0
010102.jpg,0,0,0,0,1,0,0,0,0,0
009030.jpg,0,0,0,0,0,1,0,1,0,0
011658.jpg,0,0,0,0,1,0,0,0,1,0
006026.jpg,0,0,0,0,1,0,0,0,0,0
003065.jpg,0,1,0,1,0,0,0,0,0,0
011427.jpg,0,0,0,0,1,1,0,1,0,0
006858.jpg,0,0,0,0,0,0,1,0,0,0
007142.jpg,0,0,0,0,1,0,1,0,1,0
001789.jpg,0,1,0,1,0,0,0,0,0,0
001126.jpg,1,1,0,1,0,0,0,0,0,0
001046.jpg,1,1,0,0,0,0,0,0,0,0
001115.jpg,1,1,0,1,0,0,0,0,0,0
010322.jpg,0,0,0,0,0,0,1,0,0,0
005378.jpg,0,0,0,0,0,1,1,0,0,0
011490.jpg,0,0,0,0,0,1,0,0,0,0
012838.jpg,0,0,0,0,1,0,0,0,1,0
001557.jpg,1,0,0,1,0,0,0,0,0,0
013849.jpg,0,0,0,0,0,0,0,0,1,0
005571.jpg,0,0,0,0,0,1,1,0,0,0
002354.jpg,1,1,0,1,0,0,0,0,0,0
013066.jpg,0,0,0,0,1,0,0,0,1,1
002475.jpg,0,1,0,1,0,0,0,0,0,0
003994.jpg,0,0,0,0,1,1,1,0,0,0
002724.jpg,0,0,0,1,0,0,0,0,0,0
009346.jpg,0,0,0,0,0,1,0,0,1,0
004846.jpg,0,0,0,0,1,1,1,0,0,0
009400.jpg,0,0,0,0,0,1,0,0,1,0
004700.jpg,0,0,0,0,0,1,1,0,0,0
010553.jpg,0,0,0,0,1,1,0,1,0,0
012811.jpg,0,0,0,0,1,1,0,0,1,0
003884.jpg,0,0,0,0,1,0,0,0,1,0
000357.jpg,1,1,0,0,0,0,0,0,0,0
011870.jpg,0,0,0,0,0,0,1,0,0,0
003712.jpg,1,0,0,0,0,0,0,0,0,0
012882.jpg,0,0,0,0,1,0,0,0,1,1
011481.jpg,0,0,0,0,1,1,0,0,0,0
006015.jpg,0,0,0,0,0,0,0,1,0,0
011437.jpg,0,0,0,0,0,1,0,1,0,0
008751.jpg,0,0,0,0,1,1,0,0,0,0
004434.jpg,1,1,1,0,0,0,0,0,0,0
005772.jpg,0,0,0,0,1,0,0,0,0,0
013967.jpg,0,0,0,0,0,0,0,0,1,0
009212.jpg,0,0,0,0,0,0,0,1,0,0
007850.jpg,0,0,0,0,0,0,1,1,0,0
012640.jpg,0,0,0,0,0,0,0,0,1,0
007104.jpg,0,0,0,0,0,1,0,0,1,0
003940.jpg,0,0,0,0,1,0,0,0,1,1
013103.jpg,0,0,0,0,0,1,0,0,1,0
004524.jpg,0,0,0,0,0,0,1,0,0,0
006857.jpg,0,0,0,0,1,0,0,0,0,1
003620.jpg,0,1,0,1,0,0,0,0,0,0
012588.jpg,0,0,0,0,0,0,0,0,0,1
008165.jpg,0,0,0,0,0,0,0,1,0,0
011435.jpg,0,0,0,0,0,1,0,1,0,0
009546.jpg,0,0,0,0,1,0,0,0,0,0
012969.jpg,0,0,0,0,1,1,0,0,1,0
011691.jpg,0,0,0,0,0,0,1,0,1,0
011529.jpg,0,0,0,0,0,1,0,0,0,0
001456.jpg,1,1,1,1,0,0,0,0,0,0
012600.jpg,0,0,0,0,1,0,0,0,0,1
010285.jpg,0,0,0,0,0,1,1,0,0,0
013036.jpg,0,0,0,0,0,0,0,0,1,1
003486.jpg,1,1,0,0,0,0,0,0,0,0
007377.jpg,0,0,0,0,0,0,1,0,0,0
002197.jpg,1,0,0,0,0,0,0,0,0,0
013468.jpg,0,0,0,0,1,1,0,0,1,0
003501.jpg,0,1,0,1,0,0,0,0,0,0
011823.jpg,0,0,0,0,0,0,1,0,0,0
012371.jpg,0,0,0,0,1,1,0,1,0,0
005590.jpg,0,0,0,0,0,0,1,0,0,0
009019.jpg,0,0,0,0,0,1,0,1,0,0
012305.jpg,0,0,0,0,0,0,0,1,0,0
012703.jpg,0,0,0,0,0,0,1,0,1,1
006597.jpg,0,0,0,0,0,0,0,0,0,1
011358.jpg,0,0,0,0,0,0,0,1,0,0
011524.jpg,0,0,0,0,0,0,0,1,0,0
000552.jpg,0,0,1,1,0,0,0,0,0,0
013615.jpg,0,0,0,0,1,0,0,0,1,0
002524.jpg,1,1,0,0,0,0,0,0,0,0
008724.jpg,0,0,0,0,0,1,0,0,0,0
004035.jpg,0,0,0,0,1,0,0,0,0,0
000023.jpg,1,0,0,0,0,0,0,0,0,0
007533.jpg,0,0,0,0,0,1,0,1,0,0
007009.jpg,0,0,0,0,0,0,1,0,0,0
011118.jpg,0,0,0,0,0,1,0,0,1,0
000789.jpg,0,0,1,0,0,0,0,0,0,0
002520.jpg,1,1,0,1,0,0,0,0,0,0
011822.jpg,0,0,0,0,0,0,1,0,0,0
003087.jpg,0,1,0,1,0,0,0,0,0,0
011289.jpg,0,0,0,0,0,1,0,1,0,0
006992.jpg,0,0,0,0,0,0,1,0,0,0
013891.jpg,0,0,0,0,0,0,0,0,1,0
001641.jpg,0,1,0,1,0,0,0,0,0,0
000272.jpg,1,1,0,0,0,0,0,0,0,0
013612.jpg,0,0,0,0,0,0,0,0,1,0
005482.jpg,0,0,0,0,1,0,0,0,0,0
010279.jpg,0,0,0,0,0,0,1,0,0,0
005168.jpg,0,0,0,0,0,0,1,0,1,0
005218.jpg,0,0,0,0,0,0,1,0,1,0
001114.jpg,1,0,0,1,0,0,0,0,0,0
012808.jpg,0,0,0,0,0,1,0,0,1,0
012281.jpg,0,0,0,0,0,0,0,0,1,0
012589.jpg,0,0,0,0,0,0,0,0,1,0
011413.jpg,0,0,0,0,0,1,0,1,0,0
012409.jpg,0,0,0,0,1,1,0,1,0,0
007935.jpg,0,0,0,0,1,1,0,0,0,0
002450.jpg,1,1,0,1,0,0,0,0,0,0
004022.jpg,0,0,0,0,1,1,0,0,0,0
006553.jpg,0,0,0,0,0,0,1,0,1,0
001175.jpg,1,1,0,0,0,0,0,0,0,0
010300.jpg,0,0,0,0,0,0,1,0,0,0
013933.jpg,0,0,0,0,0,0,0,0,1,0
003609.jpg,0,1,0,1,0,0,0,0,0,0
012291.jpg,0,0,0,0,0,0,0,1,0,0
011045.jpg,0,0,0,0,1,1,0,0,1,0
010774.jpg,0,0,0,0,0,1,0,1,0,0
008365.jpg,0,0,0,0,0,0,0,1,0,0
010085.jpg,0,0,0,0,0,0,1,0,1,0
010379.jpg,0,0,0,0,0,1,1,0,0,0
000142.jpg,0,0,0,1,0,0,0,0,0,0
004984.jpg,0,0,0,0,1,0,0,0,1,0
004144.jpg,0,0,0,0,1,0,0,0,0,0
010567.jpg,0,0,0,0,0,1,0,1,0,0
012068.jpg,0,0,0,0,0,0,0,0,1,0
006225.jpg,0,0,0,0,0,0,1,0,0,0
008927.jpg,0,1,0,1,0,1,0,1,0,0
013112.jpg,0,0,0,0,0,1,0,0,1,0
005758.jpg,0,0,0,0,1,0,0,0,0,0
013558.jpg,0,0,0,0,0,0,0,0,0,1
012152.jpg,0,0,0,0,1,0,1,0,1,0
003011.jpg,1,1,0,0,0,0,0,0,0,0
004634.jpg,0,0,0,0,1,0,1,0,0,0
000246.jpg,1,1,0,0,0,0,0,0,0,0
009866.jpg,0,0,0,0,0,1,1,0,0,0
010838.jpg,0,0,0,0,0,0,0,1,0,0
011941.jpg,0,0,0,0,0,0,0,1,0,0
011503.jpg,0,0,0,0,0,0,0,1,0,0
008538.jpg,0,0,0,0,0,0,0,1,0,0
005852.jpg,0,0,0,0,0,0,1,0,0,0
004292.jpg,0,0,0,0,0,0,0,0,0,1
004699.jpg,0,0,0,0,0,0,1,0,0,0
007434.jpg,0,0,0,0,1,0,0,1,0,0
003977.jpg,0,0,0,0,0,0,1,0,0,0
012857.jpg,0,0,0,0,1,0,0,0,1,0
000433.jpg,1,1,1,1,0,0,0,0,0,0
006714.jpg,0,0,0,0,0,0,1,0,0,1
008177.jpg,0,0,0,0,0,0,1,1,0,0
009454.jpg,0,0,0,0,0,0,0,0,1,0
011368.jpg,0,0,0,0,0,0,0,1,0,0
000866.jpg,1,0,1,0,0,0,0,0,0,0
007495.jpg,0,0,0,0,0,0,0,1,0,0
006778.jpg,0,0,0,0,0,0,1,0,0,1
010467.jpg,0,0,0,0,0,0,0,1,0,0
009425.jpg,0,0,0,0,0,1,0,0,1,0
009306.jpg,0,0,0,0,1,0,0,0,0,0
003313.jpg,1,0,0,1,0,0,0,0,0,0
009096.jpg,0,0,0,0,1,1,0,1,0,0
012080.jpg,0,0,0,0,0,0,0,1,0,0
006746.jpg,0,0,0,0,1,0,0,0,0,1
005186.jpg,0,0,0,1,0,0,0,0,1,0
002356.jpg,1,1,0,1,0,0,0,0,0,0
003372.jpg,0,1,0,1,0,0,0,0,0,0
004805.jpg,0,0,0,0,1,0,0,0,0,0
004672.jpg,0,0,0,0,0,0,1,0,0,0
007481.jpg,0,0,0,0,0,0,0,1,0,0
007853.jpg,0,0,0,0,0,0,1,1,0,0
012444.jpg,0,0,0,0,0,0,1,0,0,0
012062.jpg,0,0,0,0,0,1,0,0,1,0
011324.jpg,0,0,0,0,0,0,1,1,0,0
000097.jpg,0,1,0,1,0,0,0,0,0,0
011467.jpg,0,0,0,0,1,0,0,1,0,0
003004.jpg,1,1,0,0,0,0,0,0,0,0
000458.jpg,1,0,1,1,0,0,0,0,0,0
005327.jpg,0,0,0,0,1,1,0,0,0,0
001888.jpg,1,1,0,1,0,0,0,0,0,0
001275.jpg,1,0,1,0,0,0,0,0,0,0
007922.jpg,0,0,0,0,1,1,0,0,0,0
000945.jpg,1,1,1,0,0,0,0,0,0,0
008728.jpg,0,0,0,0,0,1,0,0,0,0
012226.jpg,0,0,0,0,0,0,0,0,1,1
007580.jpg,0,0,0,0,0,0,0,1,0,0
006449.jpg,0,0,0,0,0,0,0,0,0,1
010148.jpg,0,0,0,0,1,1,0,0,0,0
002886.jpg,0,0,0,1,0,0,0,0,0,0
006172.jpg,0,0,0,0,0,1,1,0,0,0
011053.jpg,0,0,0,0,0,1,0,0,1,0
008143.jpg,0,0,0,0,0,0,1,0,0,0
011568.jpg,0,0,0,0,1,1,0,0,0,0
000328.jpg,1,1,0,0,0,0,0,0,0,0
005320.jpg,0,0,0,0,1,0,0,0,0,0
003295.jpg,1,0,0,0,0,0,0,0,0,0
002086.jpg,1,1,0,1,0,0,0,0,0,0
006448.jpg,0,0,0,0,0,0,0,0,1,0
005587.jpg,0,0,0,0,1,1,1,0,0,0
009161.jpg,0,0,0,0,0,0,1,0,0,0
002742.jpg,1,0,0,1,0,0,0,0,0,0
000545.jpg,0,0,1,0,0,0,0,0,0,0
009823.jpg,0,0,0,0,0,0,1,0,0,0
001867.jpg,1,1,0,0,0,0,0,0,0,0
007345.jpg,0,0,0,0,0,0,0,1,0,0
012328.jpg,0,0,0,0,0,0,1,1,0,0
010281.jpg,0,0,0,0,0,0,1,0,0,0
011239.jpg,0,0,0,0,0,0,0,1,0,0
012307.jpg,0,0,0,0,0,0,0,1,0,0
001807.jpg,0,1,1,1,0,0,0,0,0,0
004775.jpg,0,0,0,0,0,1,0,0,0,0
008141.jpg,0,0,0,0,0,0,0,1,0,0
005796.jpg,0,0,0,0,1,0,0,0,0,0
006030.jpg,0,0,0,0,1,0,0,0,0,0
007691.jpg,0,0,0,0,1,0,0,1,0,0
012469.jpg,0,0,0,0,0,0,0,1,0,0
010811.jpg,0,0,0,0,0,0,1,0,0,0
013260.jpg,0,0,0,0,0,1,0,0,1,0
010743.jpg,0,0,0,0,0,0,0,1,0,0
010559.jpg,0,0,0,0,1,1,0,1,0,0
005632.jpg,0,0,0,0,0,0,1,0,0,0
005440.jpg,0,0,0,0,0,1,0,0,0,0
001607.jpg,1,1,0,1,0,0,0,0,0,0
003633.jpg,0,1,0,1,0,0,0,0,0,0
006776.jpg,0,0,0,0,0,0,1,0,0,1
006873.jpg,0,0,0,0,0,0,1,0,1,0
008610.jpg,0,0,0,0,0,0,0,1,0,0
013013.jpg,0,0,0,0,0,0,0,0,0,1
007648.jpg,0,0,0,0,0,0,0,1,0,0
007592.jpg,0,0,0,0,1,0,1,0,0,0
001431.jpg,0,1,1,0,0,0,0,0,0,0
009188.jpg,0,0,0,0,0,0,1,0,0,0
013459.jpg,0,0,0,0,1,1,0,0,1,0
013908.jpg,0,0,0,0,0,0,0,0,1,0
008468.jpg,0,0,0,0,1,1,0,0,0,0
000346.jpg,1,0,1,0,0,0,0,0,0,0
013922.jpg,0,0,0,0,1,0,0,0,1,0
006554.jpg,0,0,0,0,1,1,1,0,0,0
006818.jpg,0,0,0,0,0,0,0,0,0,1
002638.jpg,0,1,0,1,0,0,0,0,0,0
003310.jpg,0,1,0,1,0,0,0,0,0,0
008291.jpg,0,0,0,0,0,0,0,1,0,0
006490.jpg,0,0,0,0,0,0,0,0,0,1
003440.jpg,1,0,0,1,0,0,0,0,0,0
003286.jpg,1,1,0,1,0,0,0,0,0,0
009878.jpg,0,0,0,0,0,1,1,0,0,0
010666.jpg,0,0,0,0,0,0,0,1,0,0
009836.jpg,0,0,0,0,0,0,1,0,0,0
007673.jpg,0,0,0,0,1,0,0,1,0,0
010406.jpg,0,0,0,0,0,1,1,0,0,0
008803.jpg,0,0,0,0,1,1,0,0,0,0
011337.jpg,0,0,0,0,0,1,1,1,0,0
002726.jpg,1,1,0,1,0,0,0,0,0,0
000597.jpg,0,0,1,0,0,0,0,0,0,0
001360.jpg,0,1,1,1,0,0,0,0,0,0
006787.jpg,0,0,0,0,0,0,0,0,0,1
005727.jpg,0,0,0,0,1,0,0,0,0,0
011058.jpg,0,0,0,0,0,1,0,0,1,0
008570.jpg,0,0,0,0,0,1,0,1,0,0
007713.jpg,0,0,0,0,0,0,0,1,0,0
003178.jpg,0,1,0,1,0,0,0,0,0,0
000563.jpg,0,0,1,1,0,0,0,0,0,0
010692.jpg,0,0,0,0,0,0,0,1,0,0
011719.jpg,0,0,0,0,1,0,0,0,1,0
010710.jpg,0,0,0,0,1,0,0,1,0,0
002402.jpg,1,1,0,1,0,0,0,0,0,0
012073.jpg,0,0,0,0,0,1,0,0,1,0
004854.jpg,0,0,0,0,0,1,0,0,1,0
001935.jpg,1,1,0,1,0,0,0,0,0,0
006232.jpg,0,0,0,0,0,0,1,0,0,0
013869.jpg,0,0,0,0,0,0,0,0,1,0
004940.jpg,0,0,0,0,0,0,0,0,1,0
009774.jpg,0,0,0,0,0,0,0,1,0,0
002447.jpg,1,1,1,1,0,0,0,0,0,0
004461.jpg,0,0,0,0,1,1,0,0,1,0
001925.jpg,1,1,0,1,0,0,0,0,0,0
005288.jpg,1,0,0,1,0,0,0,0,0,0
010631.jpg,0,0,0,0,0,0,0,1,0,0
004915.jpg,0,0,0,0,0,0,0,0,1,0
009761.jpg,0,0,0,0,0,0,0,1,0,0
013060.jpg,0,0,0,0,1,0,1,0,1,1
002719.jpg,1,0,0,0,0,0,0,0,0,0
005602.jpg,0,0,0,0,0,0,1,0,0,0
010911.jpg,0,0,0,0,1,0,0,1,0,0
005064.jpg,0,0,0,0,0,0,0,0,1,0
006450.jpg,0,0,0,0,0,0,1,0,0,1
008358.jpg,0,0,0,0,0,0,0,1,0,0
010056.jpg,0,0,0,0,0,0,1,0,0,0
010884.jpg,0,0,0,0,0,0,0,1,0,0
012520.jpg,0,0,0,0,1,0,0,0,0,1
007951.jpg,0,0,0,0,1,1,0,0,0,0
012350.jpg,0,0,0,0,0,0,1,1,0,0
007125.jpg,0,0,0,0,1,0,0,0,1,0
000058.jpg,1,0,0,0,0,0,0,0,0,0
000522.jpg,0,0,1,0,0,0,0,0,0,0
004234.jpg,0,0,0,0,0,0,0,0,0,1
006875.jpg,0,0,0,0,0,0,0,0,0,1
009288.jpg,0,0,0,0,1,0,0,0,0,0
